日期,開盤,最高,最低,收盤,漲跌,成交金額,外資,投信,自營,法人合計,融資餘額,融券餘額,券資比%,='儀表板'!$A$4&'儀表板'!$A$3,='儀表板'!$A$5&'儀表板'!$A$3,='儀表板'!$A$6&'儀表板'!$A$3,='儀表板'!$A$7&'儀表板'!$A$3,='儀表板'!$A$8&'儀表板'!$A$3,='儀表板'!$A$9&'儀表板'!$A$3,='儀表板'!$B$4&'儀表板'!$B$3,='儀表板'!$B$5&'儀表板'!$B$3,='儀表板'!$B$6&'儀表板'!$B$3
2021/08/25,16821.08,17045.86,16821.08,17045.86,227.13,3640,17105823,730306,1499643,19335772,9024278,468583,5.192470799325996,"=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1144)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1144:$G1144) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1144, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1144)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/24,16830.63,16904.3,16779.9,16818.73,76.89,4181,-11268610,961499,953491,-9353620,8988925,501114,5.5747934263552095,"=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1145)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1145:$G1145) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1145, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1145)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/23,16459.13,16785.29,16459.13,16741.84,399.9,3677,14618175,1836030,2530271,18984476,9062070,484888,5.350742159352113,"=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1146)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1146:$G1146) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1146, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1146)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/20,16426.98,16507.11,16248.08,16341.94,-33.46,3548,-12995948,2012473,-2463704,-13447179,8991079,486561,5.411597428962642,"=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1147)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1147:$G1147) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1147, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1147)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/19,16777.78,16777.78,16375.4,16375.4,-450.87,4384,-49684035,1386558,-5579889,-53877366,9038307,462265,5.114508723812988,"=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1148)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1148:$G1148) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1148, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1148)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/18,16630.99,16826.27,16418.54,16826.27,164.91,4243,-2248502,1016901,1880230,648629,9075215,438537,4.832249153325844,"=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1149)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1149:$G1149) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1149, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1149)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/17,16841.62,16870.55,16657.63,16661.36,-197.41,2998,-8731692,1393536,-5815970,-13154126,9121506,447236,4.9030938531422334,"=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1150)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1150:$G1150) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1150, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1150)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/16,16941.33,16983.59,16773.57,16858.77,-123.34,3362,5153845,-950941,-4393208,-190304,9233698,441834,4.785016793921568,"=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1151)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1151:$G1151) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1151, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1151)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/13,17216.34,17216.34,16978.11,16982.11,-237.83,3866,-23640412,1856860,-4505917,-26289469,9337801,464227,4.971480972875733,"=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1152)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1152:$G1152) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1152, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1152)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/12,17221.35,17233.11,17139.21,17219.94,-7.24,3225,5141423,1206073,-1113433,5234063,9374522,461443,4.922309638827452,"=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1153)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1153:$G1153) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1153, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1153)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/11,17308.62,17327.2,17090.25,17227.18,-96.46,3923,6542434,-371215,-2670255,3500964,9329306,449626,4.8195010432716,"=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1154)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1154:$G1154) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1154, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1154)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2021/08/10,17492.45,17524.91,17305.06,17323.64,-161.51,3530,-6408123,428470,-3138034,-9117687,9502241,440693,4.637779656398949,"=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1155)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D1155:$G1155) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G1155, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G1155)), COUNT(range) < N), ""-"", AVERAGE(range))))"
